time,air_pressure,temperature,humidity,wind_speed,wind_direction,rainfall,sunshine_time
2019-01-20 15:00,1018.8,18.5,81,4.2,"東北東,ENE",0.1,0.0
2019-01-20 16:00,1019.1,17.9,81,3.1,"東北東,ENE",0.3,0.0
2019-01-20 17:00,1019.9,17.8,79,4.1,"東,E",0.0,0.0
2019-01-20 18:00,1020.2,17.3,81,2.9,"東北東,ENE",0.0,0.0
2019-01-20 19:00,1021.0,16.9,82,2.9,"東北東,ENE",T,0.0
2019-01-20 20:00,1021.4,16.7,85,2.2,"東北東,ENE",0.0,0
2019-01-20 21:00,1021.6,16.1,87,2.8,"東北東,ENE",0.2,0
2019-01-20 22:00,1022.6,15.9,86,2.6,"東,E",0.1,0
2019-01-20 23:00,1022.7,15.4,88,2.5,"東北東,ENE",0.5,0
